source,target,output_fn,reference_fn,label
p265,p265,p265/p265_051.wav,p265/p265_029.wav,1
p265,p265,p265/p265_052.wav,p265/p265_034.wav,1
p265,p265,p265/p265_053.wav,p265/p265_084.wav,1
p265,p265,p265/p265_054.wav,p265/p265_122.wav,1
p265,p252,p265-p252/p265_050.wav,p252/p252_050.wav,0
p265,p252,p265-p252/p265_051.wav,p252/p252_051.wav,0
p265,p252,p265-p252/p265_052.wav,p252/p252_052.wav,0
p265,p252,p265-p252/p265_053.wav,p252/p252_053.wav,0
p265,p252,p265-p252/p265_054.wav,p252/p252_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_047.wav,1
p265,p265,p265/p265_051.wav,p265/p265_289.wav,1
p265,p265,p265/p265_052.wav,p265/p265_093.wav,1
p265,p265,p265/p265_053.wav,p265/p265_180.wav,1
p265,p265,p265/p265_054.wav,p265/p265_181.wav,1
p265,p255,p265-p255/p265_050.wav,p255/p255_050.wav,0
p265,p255,p265-p255/p265_051.wav,p255/p255_051.wav,0
p265,p255,p265-p255/p265_052.wav,p255/p255_052.wav,0
p265,p255,p265-p255/p265_053.wav,p255/p255_053.wav,0
p265,p255,p265-p255/p265_054.wav,p255/p255_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_047.wav,1
p265,p265,p265/p265_051.wav,p265/p265_327.wav,1
p265,p265,p265/p265_052.wav,p265/p265_257.wav,1
p265,p265,p265/p265_053.wav,p265/p265_256.wav,1
p265,p265,p265/p265_054.wav,p265/p265_079.wav,1
p265,p260,p265-p260/p265_050.wav,p260/p260_050.wav,0
p265,p260,p265-p260/p265_051.wav,p260/p260_051.wav,0
p265,p260,p265-p260/p265_052.wav,p260/p260_052.wav,0
p265,p260,p265-p260/p265_053.wav,p260/p260_053.wav,0
p265,p260,p265-p260/p265_054.wav,p260/p260_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_180.wav,1
p265,p265,p265/p265_051.wav,p265/p265_228.wav,1
p265,p265,p265/p265_052.wav,p265/p265_148.wav,1
p265,p265,p265/p265_053.wav,p265/p265_046.wav,1
p265,p265,p265/p265_054.wav,p265/p265_034.wav,1
p265,p262,p265-p262/p265_050.wav,p262/p262_050.wav,0
p265,p262,p265-p262/p265_051.wav,p262/p262_051.wav,0
p265,p262,p265-p262/p265_052.wav,p262/p262_052.wav,0
p265,p262,p265-p262/p265_053.wav,p262/p262_053.wav,0
p265,p262,p265-p262/p265_054.wav,p262/p262_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_278.wav,1
p265,p265,p265/p265_051.wav,p265/p265_169.wav,1
p265,p265,p265/p265_052.wav,p265/p265_274.wav,1
p265,p265,p265/p265_053.wav,p265/p265_297.wav,1
p265,p265,p265/p265_054.wav,p265/p265_123.wav,1
p265,p263,p265-p263/p265_050.wav,p263/p263_050.wav,0
p265,p263,p265-p263/p265_051.wav,p263/p263_051.wav,0
p265,p263,p265-p263/p265_052.wav,p263/p263_052.wav,0
p265,p263,p265-p263/p265_053.wav,p263/p263_053.wav,0
p265,p263,p265-p263/p265_054.wav,p263/p263_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_102.wav,1
p265,p265,p265/p265_051.wav,p265/p265_123.wav,1
p265,p265,p265/p265_052.wav,p265/p265_082.wav,1
p265,p265,p265/p265_053.wav,p265/p265_043.wav,1
p265,p265,p265/p265_054.wav,p265/p265_203.wav,1
p265,p264,p265-p264/p265_050.wav,p264/p264_050.wav,0
p265,p264,p265-p264/p265_051.wav,p264/p264_051.wav,0
p265,p264,p265-p264/p265_053.wav,p264/p264_053.wav,0
p265,p264,p265-p264/p265_054.wav,p264/p264_054.wav,0
p265,p264,p265-p264/p265_055.wav,p264/p264_055.wav,0
p265,p265,p265/p265_050.wav,p265/p265_309.wav,1
p265,p265,p265/p265_051.wav,p265/p265_299.wav,1
p265,p265,p265/p265_052.wav,p265/p265_041.wav,1
p265,p265,p265/p265_053.wav,p265/p265_049.wav,1
p265,p265,p265/p265_054.wav,p265/p265_167.wav,1
p265,p271,p265-p271/p265_050.wav,p271/p271_050.wav,0
p265,p271,p265-p271/p265_051.wav,p271/p271_051.wav,0
p265,p271,p265-p271/p265_052.wav,p271/p271_052.wav,0
p265,p271,p265-p271/p265_053.wav,p271/p271_053.wav,0
p265,p271,p265-p271/p265_054.wav,p271/p271_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_112.wav,1
p265,p265,p265/p265_051.wav,p265/p265_171.wav,1
p265,p265,p265/p265_052.wav,p265/p265_192.wav,1
p265,p265,p265/p265_053.wav,p265/p265_348.wav,1
p265,p265,p265/p265_054.wav,p265/p265_225.wav,1
p265,p272,p265-p272/p265_050.wav,p272/p272_050.wav,0
p265,p272,p265-p272/p265_051.wav,p272/p272_051.wav,0
p265,p272,p265-p272/p265_052.wav,p272/p272_052.wav,0
p265,p272,p265-p272/p265_053.wav,p272/p272_053.wav,0
p265,p272,p265-p272/p265_054.wav,p272/p272_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_211.wav,1
p265,p265,p265/p265_051.wav,p265/p265_145.wav,1
p265,p265,p265/p265_052.wav,p265/p265_136.wav,1
p265,p265,p265/p265_053.wav,p265/p265_173.wav,1
p265,p265,p265/p265_054.wav,p265/p265_317.wav,1
p265,p275,p265-p275/p265_050.wav,p275/p275_050.wav,0
p265,p275,p265-p275/p265_051.wav,p275/p275_051.wav,0
p265,p275,p265-p275/p265_052.wav,p275/p275_052.wav,0
p265,p275,p265-p275/p265_053.wav,p275/p275_053.wav,0
p265,p275,p265-p275/p265_054.wav,p275/p275_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_144.wav,1
p265,p265,p265/p265_051.wav,p265/p265_196.wav,1
p265,p265,p265/p265_052.wav,p265/p265_195.wav,1
p265,p265,p265/p265_053.wav,p265/p265_068.wav,1
p265,p265,p265/p265_054.wav,p265/p265_224.wav,1
p265,p281,p265-p281/p265_050.wav,p281/p281_050.wav,0
p265,p281,p265-p281/p265_051.wav,p281/p281_051.wav,0
p265,p281,p265-p281/p265_052.wav,p281/p281_052.wav,0
p265,p281,p265-p281/p265_053.wav,p281/p281_053.wav,0
p265,p281,p265-p281/p265_054.wav,p281/p281_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_119.wav,1
p265,p265,p265/p265_051.wav,p265/p265_048.wav,1
p265,p265,p265/p265_052.wav,p265/p265_096.wav,1
p265,p265,p265/p265_053.wav,p265/p265_302.wav,1
p265,p265,p265/p265_054.wav,p265/p265_132.wav,1
p265,p284,p265-p284/p265_050.wav,p284/p284_050.wav,0
p265,p284,p265-p284/p265_051.wav,p284/p284_051.wav,0
p265,p284,p265-p284/p265_052.wav,p284/p284_052.wav,0
p265,p284,p265-p284/p265_053.wav,p284/p284_053.wav,0
p265,p284,p265-p284/p265_054.wav,p284/p284_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_346.wav,1
p265,p265,p265/p265_051.wav,p265/p265_269.wav,1
p265,p265,p265/p265_052.wav,p265/p265_270.wav,1
p265,p265,p265/p265_053.wav,p265/p265_159.wav,1
p265,p265,p265/p265_054.wav,p265/p265_051.wav,1
p265,p285,p265-p285/p265_050.wav,p285/p285_050.wav,0
p265,p285,p265-p285/p265_051.wav,p285/p285_051.wav,0
p265,p285,p265-p285/p265_052.wav,p285/p285_052.wav,0
p265,p285,p265-p285/p265_053.wav,p285/p285_053.wav,0
p265,p285,p265-p285/p265_054.wav,p285/p285_054.wav,0
p265,p265,p265/p265_050.wav,p265/p265_072.wav,1
p265,p265,p265/p265_051.wav,p265/p265_057.wav,1
p265,p265,p265/p265_052.wav,p265/p265_348.wav,1
p265,p265,p265/p265_053.wav,p265/p265_065.wav,1
p265,p265,p265/p265_054.wav,p265/p265_165.wav,1
p271,p234,p271-p234/p271_050.wav,p234/p234_050.wav,0
p271,p234,p271-p234/p271_051.wav,p234/p234_051.wav,0
p271,p234,p271-p234/p271_052.wav,p234/p234_052.wav,0
p271,p234,p271-p234/p271_053.wav,p234/p234_053.wav,0
p271,p234,p271-p234/p271_054.wav,p234/p234_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_268.wav,1
p271,p271,p271/p271_051.wav,p271/p271_076.wav,1
p271,p271,p271/p271_052.wav,p271/p271_267.wav,1
p271,p271,p271/p271_053.wav,p271/p271_356.wav,1
p271,p271,p271/p271_054.wav,p271/p271_386.wav,1
p271,p237,p271-p237/p271_050.wav,p237/p237_050.wav,0
p271,p237,p271-p237/p271_051.wav,p237/p237_051.wav,0
p271,p237,p271-p237/p271_052.wav,p237/p237_052.wav,0
p271,p237,p271-p237/p271_053.wav,p237/p237_053.wav,0
p271,p237,p271-p237/p271_054.wav,p237/p237_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_341.wav,1
p271,p271,p271/p271_051.wav,p271/p271_202.wav,1
p271,p271,p271/p271_052.wav,p271/p271_154.wav,1
p271,p271,p271/p271_053.wav,p271/p271_268.wav,1
p271,p271,p271/p271_054.wav,p271/p271_328.wav,1
p271,p241,p271-p241/p271_050.wav,p241/p241_050.wav,0
p271,p241,p271-p241/p271_051.wav,p241/p241_051.wav,0
p271,p241,p271-p241/p271_052.wav,p241/p241_052.wav,0
p271,p241,p271-p241/p271_053.wav,p241/p241_053.wav,0
p271,p241,p271-p241/p271_055.wav,p241/p241_055.wav,0
p271,p271,p271/p271_050.wav,p271/p271_039.wav,1
p271,p271,p271/p271_051.wav,p271/p271_424.wav,1
p271,p271,p271/p271_052.wav,p271/p271_327.wav,1
p271,p271,p271/p271_053.wav,p271/p271_091.wav,1
p271,p271,p271/p271_054.wav,p271/p271_193.wav,1
p271,p246,p271-p246/p271_050.wav,p246/p246_050.wav,0
p271,p246,p271-p246/p271_051.wav,p246/p246_051.wav,0
p271,p246,p271-p246/p271_052.wav,p246/p246_052.wav,0
p271,p246,p271-p246/p271_053.wav,p246/p246_053.wav,0
p271,p246,p271-p246/p271_054.wav,p246/p246_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_291.wav,1
p271,p271,p271/p271_051.wav,p271/p271_174.wav,1
p271,p271,p271/p271_052.wav,p271/p271_115.wav,1
p271,p271,p271/p271_053.wav,p271/p271_174.wav,1
p271,p271,p271/p271_054.wav,p271/p271_222.wav,1
p271,p247,p271-p247/p271_050.wav,p247/p247_050.wav,0
p271,p247,p271-p247/p271_051.wav,p247/p247_051.wav,0
p271,p247,p271-p247/p271_052.wav,p247/p247_052.wav,0
p271,p247,p271-p247/p271_053.wav,p247/p247_053.wav,0
p271,p247,p271-p247/p271_054.wav,p247/p247_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_155.wav,1
p271,p271,p271/p271_051.wav,p271/p271_204.wav,1
p271,p271,p271/p271_052.wav,p271/p271_240.wav,1
p271,p271,p271/p271_053.wav,p271/p271_263.wav,1
p271,p271,p271/p271_054.wav,p271/p271_298.wav,1
p271,p249,p271-p249/p271_050.wav,p249/p249_050.wav,0
p271,p249,p271-p249/p271_051.wav,p249/p249_051.wav,0
p271,p249,p271-p249/p271_052.wav,p249/p249_052.wav,0
p271,p249,p271-p249/p271_053.wav,p249/p249_053.wav,0
p271,p249,p271-p249/p271_054.wav,p249/p249_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_233.wav,1
p271,p271,p271/p271_051.wav,p271/p271_112.wav,1
p271,p271,p271/p271_052.wav,p271/p271_137.wav,1
p271,p271,p271/p271_053.wav,p271/p271_058.wav,1
p271,p271,p271/p271_054.wav,p271/p271_112.wav,1
p271,p252,p271-p252/p271_050.wav,p252/p252_050.wav,0
p271,p252,p271-p252/p271_051.wav,p252/p252_051.wav,0
p271,p252,p271-p252/p271_052.wav,p252/p252_052.wav,0
p271,p252,p271-p252/p271_053.wav,p252/p252_053.wav,0
p271,p252,p271-p252/p271_054.wav,p252/p252_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_422.wav,1
p271,p271,p271/p271_051.wav,p271/p271_265.wav,1
p271,p271,p271/p271_052.wav,p271/p271_149.wav,1
p271,p271,p271/p271_053.wav,p271/p271_290.wav,1
p271,p271,p271/p271_054.wav,p271/p271_244.wav,1
p271,p255,p271-p255/p271_050.wav,p255/p255_050.wav,0
p271,p255,p271-p255/p271_051.wav,p255/p255_051.wav,0
p271,p255,p271-p255/p271_052.wav,p255/p255_052.wav,0
p271,p255,p271-p255/p271_053.wav,p255/p255_053.wav,0
p271,p255,p271-p255/p271_054.wav,p255/p255_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_102.wav,1
p271,p271,p271/p271_051.wav,p271/p271_350.wav,1
p271,p271,p271/p271_052.wav,p271/p271_339.wav,1
p271,p271,p271/p271_053.wav,p271/p271_100.wav,1
p271,p271,p271/p271_054.wav,p271/p271_049.wav,1
p271,p260,p271-p260/p271_050.wav,p260/p260_050.wav,0
p271,p260,p271-p260/p271_051.wav,p260/p260_051.wav,0
p271,p260,p271-p260/p271_052.wav,p260/p260_052.wav,0
p271,p260,p271-p260/p271_053.wav,p260/p260_053.wav,0
p271,p260,p271-p260/p271_054.wav,p260/p260_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_192.wav,1
p271,p271,p271/p271_051.wav,p271/p271_098.wav,1
p271,p271,p271/p271_052.wav,p271/p271_355.wav,1
p271,p271,p271/p271_053.wav,p271/p271_199.wav,1
p271,p271,p271/p271_054.wav,p271/p271_435.wav,1
p271,p262,p271-p262/p271_050.wav,p262/p262_050.wav,0
p271,p262,p271-p262/p271_051.wav,p262/p262_051.wav,0
p271,p262,p271-p262/p271_052.wav,p262/p262_052.wav,0
p271,p262,p271-p262/p271_053.wav,p262/p262_053.wav,0
p271,p262,p271-p262/p271_054.wav,p262/p262_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_078.wav,1
p271,p271,p271/p271_051.wav,p271/p271_381.wav,1
p271,p271,p271/p271_052.wav,p271/p271_313.wav,1
p271,p271,p271/p271_053.wav,p271/p271_326.wav,1
p271,p271,p271/p271_054.wav,p271/p271_389.wav,1
p271,p263,p271-p263/p271_050.wav,p263/p263_050.wav,0
p271,p263,p271-p263/p271_051.wav,p263/p263_051.wav,0
p271,p263,p271-p263/p271_052.wav,p263/p263_052.wav,0
p271,p263,p271-p263/p271_053.wav,p263/p263_053.wav,0
p271,p263,p271-p263/p271_054.wav,p263/p263_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_287.wav,1
p271,p271,p271/p271_051.wav,p271/p271_256.wav,1
p271,p271,p271/p271_052.wav,p271/p271_199.wav,1
p271,p271,p271/p271_053.wav,p271/p271_288.wav,1
p271,p271,p271/p271_054.wav,p271/p271_315.wav,1
p271,p264,p271-p264/p271_050.wav,p264/p264_050.wav,0
p271,p264,p271-p264/p271_051.wav,p264/p264_051.wav,0
p271,p264,p271-p264/p271_053.wav,p264/p264_053.wav,0
p271,p264,p271-p264/p271_054.wav,p264/p264_054.wav,0
p271,p264,p271-p264/p271_055.wav,p264/p264_055.wav,0
p271,p271,p271/p271_050.wav,p271/p271_212.wav,1
p271,p271,p271/p271_051.wav,p271/p271_026.wav,1
p271,p271,p271/p271_052.wav,p271/p271_132.wav,1
p271,p271,p271/p271_053.wav,p271/p271_030.wav,1
p271,p271,p271/p271_054.wav,p271/p271_323.wav,1
p271,p265,p271-p265/p271_050.wav,p265/p265_050.wav,0
p271,p265,p271-p265/p271_051.wav,p265/p265_051.wav,0
p271,p265,p271-p265/p271_052.wav,p265/p265_052.wav,0
p271,p265,p271-p265/p271_053.wav,p265/p265_053.wav,0
p271,p265,p271-p265/p271_054.wav,p265/p265_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_291.wav,1
p271,p271,p271/p271_051.wav,p271/p271_406.wav,1
p271,p271,p271/p271_052.wav,p271/p271_240.wav,1
p271,p271,p271/p271_053.wav,p271/p271_283.wav,1
p271,p271,p271/p271_054.wav,p271/p271_178.wav,1
p271,p272,p271-p272/p271_050.wav,p272/p272_050.wav,0
p271,p272,p271-p272/p271_051.wav,p272/p272_051.wav,0
p271,p272,p271-p272/p271_052.wav,p272/p272_052.wav,0
p271,p272,p271-p272/p271_053.wav,p272/p272_053.wav,0
p271,p272,p271-p272/p271_054.wav,p272/p272_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_225.wav,1
p271,p271,p271/p271_051.wav,p271/p271_104.wav,1
p271,p271,p271/p271_052.wav,p271/p271_154.wav,1
p271,p271,p271/p271_053.wav,p271/p271_289.wav,1
p271,p271,p271/p271_054.wav,p271/p271_044.wav,1
p271,p275,p271-p275/p271_050.wav,p275/p275_050.wav,0
p271,p275,p271-p275/p271_051.wav,p275/p275_051.wav,0
p271,p275,p271-p275/p271_052.wav,p275/p275_052.wav,0
p271,p275,p271-p275/p271_053.wav,p275/p275_053.wav,0
p271,p275,p271-p275/p271_054.wav,p275/p275_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_052.wav,1
p271,p271,p271/p271_051.wav,p271/p271_325.wav,1
p271,p271,p271/p271_052.wav,p271/p271_237.wav,1
p271,p271,p271/p271_053.wav,p271/p271_389.wav,1
p271,p271,p271/p271_054.wav,p271/p271_141.wav,1
p271,p281,p271-p281/p271_050.wav,p281/p281_050.wav,0
p271,p281,p271-p281/p271_051.wav,p281/p281_051.wav,0
p271,p281,p271-p281/p271_052.wav,p281/p281_052.wav,0
p271,p281,p271-p281/p271_053.wav,p281/p281_053.wav,0
p271,p281,p271-p281/p271_054.wav,p281/p281_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_192.wav,1
p271,p271,p271/p271_051.wav,p271/p271_106.wav,1
p271,p271,p271/p271_052.wav,p271/p271_082.wav,1
p271,p271,p271/p271_053.wav,p271/p271_055.wav,1
p271,p271,p271/p271_054.wav,p271/p271_084.wav,1
p271,p284,p271-p284/p271_050.wav,p284/p284_050.wav,0
p271,p284,p271-p284/p271_051.wav,p284/p284_051.wav,0
p271,p284,p271-p284/p271_052.wav,p284/p284_052.wav,0
p271,p284,p271-p284/p271_053.wav,p284/p284_053.wav,0
p271,p284,p271-p284/p271_054.wav,p284/p284_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_341.wav,1
p271,p271,p271/p271_051.wav,p271/p271_396.wav,1
p271,p271,p271/p271_052.wav,p271/p271_269.wav,1
p271,p271,p271/p271_053.wav,p271/p271_379.wav,1
p271,p271,p271/p271_054.wav,p271/p271_115.wav,1
p271,p285,p271-p285/p271_050.wav,p285/p285_050.wav,0
p271,p285,p271-p285/p271_051.wav,p285/p285_051.wav,0
p271,p285,p271-p285/p271_052.wav,p285/p285_052.wav,0
p271,p285,p271-p285/p271_053.wav,p285/p285_053.wav,0
p271,p285,p271-p285/p271_054.wav,p285/p285_054.wav,0
p271,p271,p271/p271_050.wav,p271/p271_370.wav,1
p271,p271,p271/p271_051.wav,p271/p271_090.wav,1
p271,p271,p271/p271_052.wav,p271/p271_237.wav,1
p271,p271,p271/p271_053.wav,p271/p271_106.wav,1
p271,p271,p271/p271_054.wav,p271/p271_245.wav,1
p272,p234,p272-p234/p272_050.wav,p234/p234_050.wav,0
p272,p234,p272-p234/p272_051.wav,p234/p234_051.wav,0
p272,p234,p272-p234/p272_052.wav,p234/p234_052.wav,0
p272,p234,p272-p234/p272_053.wav,p234/p234_053.wav,0
p272,p234,p272-p234/p272_054.wav,p234/p234_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_322.wav,1
p272,p272,p272/p272_051.wav,p272/p272_160.wav,1
p272,p272,p272/p272_052.wav,p272/p272_390.wav,1
p272,p272,p272/p272_053.wav,p272/p272_136.wav,1
p272,p272,p272/p272_054.wav,p272/p272_380.wav,1
p272,p237,p272-p237/p272_050.wav,p237/p237_050.wav,0
p272,p237,p272-p237/p272_051.wav,p237/p237_051.wav,0
p272,p237,p272-p237/p272_052.wav,p237/p237_052.wav,0
p272,p237,p272-p237/p272_053.wav,p237/p237_053.wav,0
p272,p237,p272-p237/p272_054.wav,p237/p237_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_408.wav,1
p272,p272,p272/p272_051.wav,p272/p272_295.wav,1
p272,p272,p272/p272_052.wav,p272/p272_289.wav,1
p272,p272,p272/p272_053.wav,p272/p272_362.wav,1
p272,p272,p272/p272_054.wav,p272/p272_029.wav,1
p272,p241,p272-p241/p272_050.wav,p241/p241_050.wav,0
p272,p241,p272-p241/p272_051.wav,p241/p241_051.wav,0
p272,p241,p272-p241/p272_052.wav,p241/p241_052.wav,0
p272,p241,p272-p241/p272_053.wav,p241/p241_053.wav,0
p272,p241,p272-p241/p272_055.wav,p241/p241_055.wav,0
p272,p272,p272/p272_050.wav,p272/p272_237.wav,1
p272,p272,p272/p272_051.wav,p272/p272_139.wav,1
p272,p272,p272/p272_052.wav,p272/p272_378.wav,1
p272,p272,p272/p272_053.wav,p272/p272_266.wav,1
p272,p272,p272/p272_054.wav,p272/p272_392.wav,1
p272,p246,p272-p246/p272_050.wav,p246/p246_050.wav,0
p272,p246,p272-p246/p272_051.wav,p246/p246_051.wav,0
p272,p246,p272-p246/p272_052.wav,p246/p246_052.wav,0
p272,p246,p272-p246/p272_053.wav,p246/p246_053.wav,0
p272,p246,p272-p246/p272_054.wav,p246/p246_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_398.wav,1
p272,p272,p272/p272_051.wav,p272/p272_150.wav,1
p272,p272,p272/p272_052.wav,p272/p272_253.wav,1
p272,p272,p272/p272_053.wav,p272/p272_169.wav,1
p272,p272,p272/p272_054.wav,p272/p272_366.wav,1
p272,p247,p272-p247/p272_050.wav,p247/p247_050.wav,0
p272,p247,p272-p247/p272_051.wav,p247/p247_051.wav,0
p272,p247,p272-p247/p272_052.wav,p247/p247_052.wav,0
p272,p247,p272-p247/p272_053.wav,p247/p247_053.wav,0
p272,p247,p272-p247/p272_054.wav,p247/p247_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_297.wav,1
p272,p272,p272/p272_051.wav,p272/p272_177.wav,1
p272,p272,p272/p272_052.wav,p272/p272_131.wav,1
p272,p272,p272/p272_053.wav,p272/p272_369.wav,1
p272,p272,p272/p272_054.wav,p272/p272_278.wav,1
p272,p249,p272-p249/p272_050.wav,p249/p249_050.wav,0
p272,p249,p272-p249/p272_051.wav,p249/p249_051.wav,0
p272,p249,p272-p249/p272_052.wav,p249/p249_052.wav,0
p272,p249,p272-p249/p272_053.wav,p249/p249_053.wav,0
p272,p249,p272-p249/p272_054.wav,p249/p249_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_057.wav,1
p272,p272,p272/p272_051.wav,p272/p272_238.wav,1
p272,p272,p272/p272_052.wav,p272/p272_354.wav,1
p272,p272,p272/p272_053.wav,p272/p272_393.wav,1
p272,p272,p272/p272_054.wav,p272/p272_166.wav,1
p272,p252,p272-p252/p272_050.wav,p252/p252_050.wav,0
p272,p252,p272-p252/p272_051.wav,p252/p252_051.wav,0
p272,p252,p272-p252/p272_052.wav,p252/p252_052.wav,0
p272,p252,p272-p252/p272_053.wav,p252/p252_053.wav,0
p272,p252,p272-p252/p272_054.wav,p252/p252_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_288.wav,1
p272,p272,p272/p272_051.wav,p272/p272_084.wav,1
p272,p272,p272/p272_052.wav,p272/p272_367.wav,1
p272,p272,p272/p272_053.wav,p272/p272_209.wav,1
p272,p272,p272/p272_054.wav,p272/p272_366.wav,1
p272,p255,p272-p255/p272_050.wav,p255/p255_050.wav,0
p272,p255,p272-p255/p272_051.wav,p255/p255_051.wav,0
p272,p255,p272-p255/p272_052.wav,p255/p255_052.wav,0
p272,p255,p272-p255/p272_053.wav,p255/p255_053.wav,0
p272,p255,p272-p255/p272_054.wav,p255/p255_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_191.wav,1
p272,p272,p272/p272_051.wav,p272/p272_358.wav,1
p272,p272,p272/p272_052.wav,p272/p272_257.wav,1
p272,p272,p272/p272_053.wav,p272/p272_258.wav,1
p272,p272,p272/p272_054.wav,p272/p272_147.wav,1
p272,p260,p272-p260/p272_050.wav,p260/p260_050.wav,0
p272,p260,p272-p260/p272_051.wav,p260/p260_051.wav,0
p272,p260,p272-p260/p272_052.wav,p260/p260_052.wav,0
p272,p260,p272-p260/p272_053.wav,p260/p260_053.wav,0
p272,p260,p272-p260/p272_054.wav,p260/p260_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_189.wav,1
p272,p272,p272/p272_051.wav,p272/p272_092.wav,1
p272,p272,p272/p272_052.wav,p272/p272_196.wav,1
p272,p272,p272/p272_053.wav,p272/p272_383.wav,1
p272,p272,p272/p272_054.wav,p272/p272_143.wav,1
p272,p262,p272-p262/p272_050.wav,p262/p262_050.wav,0
p272,p262,p272-p262/p272_051.wav,p262/p262_051.wav,0
p272,p262,p272-p262/p272_052.wav,p262/p262_052.wav,0
p272,p262,p272-p262/p272_053.wav,p262/p262_053.wav,0
p272,p262,p272-p262/p272_054.wav,p262/p262_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_360.wav,1
p272,p272,p272/p272_051.wav,p272/p272_161.wav,1
p272,p272,p272/p272_052.wav,p272/p272_412.wav,1
p272,p272,p272/p272_053.wav,p272/p272_126.wav,1
p272,p272,p272/p272_054.wav,p272/p272_187.wav,1
p272,p263,p272-p263/p272_050.wav,p263/p263_050.wav,0
p272,p263,p272-p263/p272_051.wav,p263/p263_051.wav,0
p272,p263,p272-p263/p272_052.wav,p263/p263_052.wav,0
p272,p263,p272-p263/p272_053.wav,p263/p263_053.wav,0
p272,p263,p272-p263/p272_054.wav,p263/p263_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_223.wav,1
p272,p272,p272/p272_051.wav,p272/p272_117.wav,1
p272,p272,p272/p272_052.wav,p272/p272_202.wav,1
p272,p272,p272/p272_053.wav,p272/p272_299.wav,1
p272,p272,p272/p272_054.wav,p272/p272_201.wav,1
p272,p264,p272-p264/p272_050.wav,p264/p264_050.wav,0
p272,p264,p272-p264/p272_051.wav,p264/p264_051.wav,0
p272,p264,p272-p264/p272_053.wav,p264/p264_053.wav,0
p272,p264,p272-p264/p272_054.wav,p264/p264_054.wav,0
p272,p264,p272-p264/p272_055.wav,p264/p264_055.wav,0
p272,p272,p272/p272_050.wav,p272/p272_266.wav,1
p272,p272,p272/p272_051.wav,p272/p272_359.wav,1
p272,p272,p272/p272_052.wav,p272/p272_046.wav,1
p272,p272,p272/p272_053.wav,p272/p272_264.wav,1
p272,p272,p272/p272_054.wav,p272/p272_227.wav,1
p272,p265,p272-p265/p272_050.wav,p265/p265_050.wav,0
p272,p265,p272-p265/p272_051.wav,p265/p265_051.wav,0
p272,p265,p272-p265/p272_052.wav,p265/p265_052.wav,0
p272,p265,p272-p265/p272_053.wav,p265/p265_053.wav,0
p272,p265,p272-p265/p272_054.wav,p265/p265_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_218.wav,1
p272,p272,p272/p272_051.wav,p272/p272_387.wav,1
p272,p272,p272/p272_052.wav,p272/p272_227.wav,1
p272,p272,p272/p272_053.wav,p272/p272_316.wav,1
p272,p272,p272/p272_054.wav,p272/p272_088.wav,1
p272,p271,p272-p271/p272_050.wav,p271/p271_050.wav,0
p272,p271,p272-p271/p272_051.wav,p271/p271_051.wav,0
p272,p271,p272-p271/p272_052.wav,p271/p271_052.wav,0
p272,p271,p272-p271/p272_053.wav,p271/p271_053.wav,0
p272,p271,p272-p271/p272_054.wav,p271/p271_054.wav,0
p272,p272,p272/p272_050.wav,p272/p272_331.wav,1
p272,p272,p272/p272_051.wav,p272/p272_277.wav,1
p272,p272,p272/p272_052.wav,p272/p272_049.wav,1
p272,p272,p272/p272_053.wav,p272/p272_088.wav,1
p272,p272,p272/p272_054.wav,p272/p272_075.wav,1
