source,target,output_fn,reference_fn,label
p231,p254,p231-p254/p231_051.wav,p254/p254_051.wav,0
p231,p254,p231-p254/p231_052.wav,p254/p254_052.wav,0
p231,p254,p231-p254/p231_053.wav,p254/p254_053.wav,0
p231,p254,p231-p254/p231_054.wav,p254/p254_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_467.wav,1
p231,p231,p231/p231_051.wav,p231/p231_177.wav,1
p231,p231,p231/p231_052.wav,p231/p231_291.wav,1
p231,p231,p231/p231_053.wav,p231/p231_474.wav,1
p231,p231,p231/p231_054.wav,p231/p231_172.wav,1
p231,p256,p231-p256/p231_050.wav,p256/p256_050.wav,0
p231,p256,p231-p256/p231_051.wav,p256/p256_051.wav,0
p231,p256,p231-p256/p231_052.wav,p256/p256_052.wav,0
p231,p256,p231-p256/p231_053.wav,p256/p256_053.wav,0
p231,p256,p231-p256/p231_054.wav,p256/p256_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_124.wav,1
p231,p231,p231/p231_051.wav,p231/p231_226.wav,1
p231,p231,p231/p231_052.wav,p231/p231_391.wav,1
p231,p231,p231/p231_053.wav,p231/p231_179.wav,1
p231,p231,p231/p231_054.wav,p231/p231_414.wav,1
p231,p257,p231-p257/p231_050.wav,p257/p257_050.wav,0
p231,p257,p231-p257/p231_051.wav,p257/p257_051.wav,0
p231,p257,p231-p257/p231_052.wav,p257/p257_052.wav,0
p231,p257,p231-p257/p231_053.wav,p257/p257_053.wav,0
p231,p257,p231-p257/p231_054.wav,p257/p257_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_207.wav,1
p231,p231,p231/p231_051.wav,p231/p231_439.wav,1
p231,p231,p231/p231_052.wav,p231/p231_166.wav,1
p231,p231,p231/p231_053.wav,p231/p231_467.wav,1
p231,p231,p231/p231_054.wav,p231/p231_125.wav,1
p231,p258,p231-p258/p231_050.wav,p258/p258_050.wav,0
p231,p258,p231-p258/p231_051.wav,p258/p258_051.wav,0
p231,p258,p231-p258/p231_052.wav,p258/p258_052.wav,0
p231,p258,p231-p258/p231_053.wav,p258/p258_053.wav,0
p231,p258,p231-p258/p231_054.wav,p258/p258_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_049.wav,1
p231,p231,p231/p231_051.wav,p231/p231_195.wav,1
p231,p231,p231/p231_052.wav,p231/p231_072.wav,1
p231,p231,p231/p231_053.wav,p231/p231_433.wav,1
p231,p231,p231/p231_054.wav,p231/p231_107.wav,1
p231,p259,p231-p259/p231_050.wav,p259/p259_050.wav,0
p231,p259,p231-p259/p231_051.wav,p259/p259_051.wav,0
p231,p259,p231-p259/p231_052.wav,p259/p259_052.wav,0
p231,p259,p231-p259/p231_053.wav,p259/p259_053.wav,0
p231,p259,p231-p259/p231_054.wav,p259/p259_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_150.wav,1
p231,p231,p231/p231_051.wav,p231/p231_431.wav,1
p231,p231,p231/p231_052.wav,p231/p231_375.wav,1
p231,p231,p231/p231_053.wav,p231/p231_164.wav,1
p231,p231,p231/p231_054.wav,p231/p231_183.wav,1
p231,p267,p231-p267/p231_050.wav,p267/p267_050.wav,0
p231,p267,p231-p267/p231_051.wav,p267/p267_051.wav,0
p231,p267,p231-p267/p231_052.wav,p267/p267_052.wav,0
p231,p267,p231-p267/p231_053.wav,p267/p267_053.wav,0
p231,p267,p231-p267/p231_054.wav,p267/p267_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_341.wav,1
p231,p231,p231/p231_051.wav,p231/p231_222.wav,1
p231,p231,p231/p231_052.wav,p231/p231_042.wav,1
p231,p231,p231/p231_053.wav,p231/p231_280.wav,1
p231,p231,p231/p231_054.wav,p231/p231_073.wav,1
p231,p269,p231-p269/p231_050.wav,p269/p269_050.wav,0
p231,p269,p231-p269/p231_051.wav,p269/p269_051.wav,0
p231,p269,p231-p269/p231_052.wav,p269/p269_052.wav,0
p231,p269,p231-p269/p231_053.wav,p269/p269_053.wav,0
p231,p269,p231-p269/p231_054.wav,p269/p269_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_122.wav,1
p231,p231,p231/p231_051.wav,p231/p231_333.wav,1
p231,p231,p231/p231_052.wav,p231/p231_230.wav,1
p231,p231,p231/p231_053.wav,p231/p231_273.wav,1
p231,p231,p231/p231_054.wav,p231/p231_252.wav,1
p231,p270,p231-p270/p231_050.wav,p270/p270_050.wav,0
p231,p270,p231-p270/p231_051.wav,p270/p270_051.wav,0
p231,p270,p231-p270/p231_052.wav,p270/p270_052.wav,0
p231,p270,p231-p270/p231_053.wav,p270/p270_053.wav,0
p231,p270,p231-p270/p231_054.wav,p270/p270_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_214.wav,1
p231,p231,p231/p231_051.wav,p231/p231_248.wav,1
p231,p231,p231/p231_052.wav,p231/p231_080.wav,1
p231,p231,p231/p231_053.wav,p231/p231_037.wav,1
p231,p231,p231/p231_054.wav,p231/p231_165.wav,1
p231,p273,p231-p273/p231_050.wav,p273/p273_050.wav,0
p231,p273,p231-p273/p231_051.wav,p273/p273_051.wav,0
p231,p273,p231-p273/p231_052.wav,p273/p273_052.wav,0
p231,p273,p231-p273/p231_053.wav,p273/p273_053.wav,0
p231,p273,p231-p273/p231_054.wav,p273/p273_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_122.wav,1
p231,p231,p231/p231_051.wav,p231/p231_154.wav,1
p231,p231,p231/p231_052.wav,p231/p231_450.wav,1
p231,p231,p231/p231_053.wav,p231/p231_063.wav,1
p231,p231,p231/p231_054.wav,p231/p231_463.wav,1
p231,p274,p231-p274/p231_050.wav,p274/p274_050.wav,0
p231,p274,p231-p274/p231_051.wav,p274/p274_051.wav,0
p231,p274,p231-p274/p231_052.wav,p274/p274_052.wav,0
p231,p274,p231-p274/p231_053.wav,p274/p274_053.wav,0
p231,p274,p231-p274/p231_054.wav,p274/p274_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_031.wav,1
p231,p231,p231/p231_051.wav,p231/p231_035.wav,1
p231,p231,p231/p231_052.wav,p231/p231_085.wav,1
p231,p231,p231/p231_053.wav,p231/p231_248.wav,1
p231,p231,p231/p231_054.wav,p231/p231_153.wav,1
p231,p276,p231-p276/p231_050.wav,p276/p276_050.wav,0
p231,p276,p231-p276/p231_051.wav,p276/p276_051.wav,0
p231,p276,p231-p276/p231_052.wav,p276/p276_052.wav,0
p231,p276,p231-p276/p231_053.wav,p276/p276_053.wav,0
p231,p276,p231-p276/p231_054.wav,p276/p276_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_120.wav,1
p231,p231,p231/p231_051.wav,p231/p231_136.wav,1
p231,p231,p231/p231_052.wav,p231/p231_268.wav,1
p231,p231,p231/p231_053.wav,p231/p231_433.wav,1
p231,p231,p231/p231_054.wav,p231/p231_423.wav,1
p231,p277,p231-p277/p231_050.wav,p277/p277_050.wav,0
p231,p277,p231-p277/p231_051.wav,p277/p277_051.wav,0
p231,p277,p231-p277/p231_052.wav,p277/p277_052.wav,0
p231,p277,p231-p277/p231_053.wav,p277/p277_053.wav,0
p231,p277,p231-p277/p231_054.wav,p277/p277_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_127.wav,1
p231,p231,p231/p231_051.wav,p231/p231_402.wav,1
p231,p231,p231/p231_052.wav,p231/p231_203.wav,1
p231,p231,p231/p231_053.wav,p231/p231_085.wav,1
p231,p231,p231/p231_054.wav,p231/p231_316.wav,1
p231,p278,p231-p278/p231_050.wav,p278/p278_050.wav,0
p231,p278,p231-p278/p231_051.wav,p278/p278_051.wav,0
p231,p278,p231-p278/p231_052.wav,p278/p278_052.wav,0
p231,p278,p231-p278/p231_053.wav,p278/p278_053.wav,0
p231,p278,p231-p278/p231_054.wav,p278/p278_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_450.wav,1
p231,p231,p231/p231_051.wav,p231/p231_257.wav,1
p231,p231,p231/p231_052.wav,p231/p231_305.wav,1
p231,p231,p231/p231_053.wav,p231/p231_068.wav,1
p231,p231,p231/p231_054.wav,p231/p231_092.wav,1
p231,p279,p231-p279/p231_050.wav,p279/p279_050.wav,0
p231,p279,p231-p279/p231_051.wav,p279/p279_051.wav,0
p231,p279,p231-p279/p231_052.wav,p279/p279_052.wav,0
p231,p279,p231-p279/p231_053.wav,p279/p279_053.wav,0
p231,p279,p231-p279/p231_054.wav,p279/p279_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_252.wav,1
p231,p231,p231/p231_051.wav,p231/p231_339.wav,1
p231,p231,p231/p231_052.wav,p231/p231_354.wav,1
p231,p231,p231/p231_053.wav,p231/p231_240.wav,1
p231,p231,p231/p231_054.wav,p231/p231_471.wav,1
p231,p282,p231-p282/p231_050.wav,p282/p282_050.wav,0
p231,p282,p231-p282/p231_051.wav,p282/p282_051.wav,0
p231,p282,p231-p282/p231_052.wav,p282/p282_052.wav,0
p231,p282,p231-p282/p231_053.wav,p282/p282_053.wav,0
p231,p282,p231-p282/p231_054.wav,p282/p282_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_446.wav,1
p231,p231,p231/p231_051.wav,p231/p231_054.wav,1
p231,p231,p231/p231_052.wav,p231/p231_264.wav,1
p231,p231,p231/p231_053.wav,p231/p231_183.wav,1
p231,p231,p231/p231_054.wav,p231/p231_059.wav,1
p231,p286,p231-p286/p231_050.wav,p286/p286_050.wav,0
p231,p286,p231-p286/p231_051.wav,p286/p286_051.wav,0
p231,p286,p231-p286/p231_052.wav,p286/p286_052.wav,0
p231,p286,p231-p286/p231_053.wav,p286/p286_053.wav,0
p231,p286,p231-p286/p231_054.wav,p286/p286_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_363.wav,1
p231,p231,p231/p231_051.wav,p231/p231_331.wav,1
p231,p231,p231/p231_052.wav,p231/p231_193.wav,1
p231,p231,p231/p231_053.wav,p231/p231_162.wav,1
p231,p231,p231/p231_054.wav,p231/p231_136.wav,1
p231,p287,p231-p287/p231_050.wav,p287/p287_050.wav,0
p231,p287,p231-p287/p231_051.wav,p287/p287_051.wav,0
p231,p287,p231-p287/p231_052.wav,p287/p287_052.wav,0
p231,p287,p231-p287/p231_053.wav,p287/p287_053.wav,0
p231,p287,p231-p287/p231_054.wav,p287/p287_054.wav,0
p231,p231,p231/p231_050.wav,p231/p231_088.wav,1
p231,p231,p231/p231_051.wav,p231/p231_281.wav,1
p231,p231,p231/p231_052.wav,p231/p231_349.wav,1
p231,p231,p231/p231_053.wav,p231/p231_065.wav,1
p231,p231,p231/p231_054.wav,p231/p231_275.wav,1
p232,p225,p232-p225/p232_051.wav,p225/p225_051.wav,0
p232,p225,p232-p225/p232_052.wav,p225/p225_052.wav,0
p232,p225,p232-p225/p232_053.wav,p225/p225_053.wav,0
p232,p225,p232-p225/p232_054.wav,p225/p225_054.wav,0
p232,p225,p232-p225/p232_056.wav,p225/p225_056.wav,0
p232,p232,p232/p232_050.wav,p232/p232_044.wav,1
p232,p232,p232/p232_051.wav,p232/p232_177.wav,1
p232,p232,p232/p232_052.wav,p232/p232_403.wav,1
p232,p232,p232/p232_053.wav,p232/p232_356.wav,1
p232,p232,p232/p232_054.wav,p232/p232_254.wav,1
p232,p226,p232-p226/p232_050.wav,p226/p226_050.wav,0
p232,p226,p232-p226/p232_051.wav,p226/p226_051.wav,0
p232,p226,p232-p226/p232_052.wav,p226/p226_052.wav,0
p232,p226,p232-p226/p232_053.wav,p226/p226_053.wav,0
p232,p226,p232-p226/p232_054.wav,p226/p226_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_112.wav,1
p232,p232,p232/p232_051.wav,p232/p232_214.wav,1
p232,p232,p232/p232_052.wav,p232/p232_282.wav,1
p232,p232,p232/p232_053.wav,p232/p232_127.wav,1
p232,p232,p232/p232_054.wav,p232/p232_337.wav,1
p232,p227,p232-p227/p232_050.wav,p227/p227_050.wav,0
p232,p227,p232-p227/p232_051.wav,p227/p227_051.wav,0
p232,p227,p232-p227/p232_052.wav,p227/p227_052.wav,0
p232,p227,p232-p227/p232_053.wav,p227/p227_053.wav,0
p232,p227,p232-p227/p232_054.wav,p227/p227_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_159.wav,1
p232,p232,p232/p232_051.wav,p232/p232_267.wav,1
p232,p232,p232/p232_052.wav,p232/p232_298.wav,1
p232,p232,p232/p232_053.wav,p232/p232_240.wav,1
p232,p232,p232/p232_054.wav,p232/p232_403.wav,1
p232,p228,p232-p228/p232_050.wav,p228/p228_050.wav,0
p232,p228,p232-p228/p232_051.wav,p228/p228_051.wav,0
p232,p228,p232-p228/p232_052.wav,p228/p228_052.wav,0
p232,p228,p232-p228/p232_053.wav,p228/p228_053.wav,0
p232,p228,p232-p228/p232_054.wav,p228/p228_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_189.wav,1
p232,p232,p232/p232_051.wav,p232/p232_164.wav,1
p232,p232,p232/p232_052.wav,p232/p232_219.wav,1
p232,p232,p232/p232_053.wav,p232/p232_104.wav,1
p232,p232,p232/p232_054.wav,p232/p232_192.wav,1
p232,p229,p232-p229/p232_050.wav,p229/p229_050.wav,0
p232,p229,p232-p229/p232_051.wav,p229/p229_051.wav,0
p232,p229,p232-p229/p232_052.wav,p229/p229_052.wav,0
p232,p229,p232-p229/p232_053.wav,p229/p229_053.wav,0
p232,p229,p232-p229/p232_054.wav,p229/p229_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_352.wav,1
p232,p232,p232/p232_051.wav,p232/p232_311.wav,1
p232,p232,p232/p232_052.wav,p232/p232_042.wav,1
p232,p232,p232/p232_053.wav,p232/p232_068.wav,1
p232,p232,p232/p232_054.wav,p232/p232_278.wav,1
p232,p230,p232-p230/p232_050.wav,p230/p230_050.wav,0
p232,p230,p232-p230/p232_051.wav,p230/p230_051.wav,0
p232,p230,p232-p230/p232_052.wav,p230/p230_052.wav,0
p232,p230,p232-p230/p232_053.wav,p230/p230_053.wav,0
p232,p230,p232-p230/p232_054.wav,p230/p230_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_132.wav,1
p232,p232,p232/p232_051.wav,p232/p232_245.wav,1
p232,p232,p232/p232_052.wav,p232/p232_303.wav,1
p232,p232,p232/p232_053.wav,p232/p232_176.wav,1
p232,p232,p232/p232_054.wav,p232/p232_203.wav,1
p232,p231,p232-p231/p232_050.wav,p231/p231_050.wav,0
p232,p231,p232-p231/p232_051.wav,p231/p231_051.wav,0
p232,p231,p232-p231/p232_052.wav,p231/p231_052.wav,0
p232,p231,p232-p231/p232_053.wav,p231/p231_053.wav,0
p232,p231,p232-p231/p232_054.wav,p231/p231_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_246.wav,1
p232,p232,p232/p232_051.wav,p232/p232_343.wav,1
p232,p232,p232/p232_052.wav,p232/p232_130.wav,1
p232,p232,p232/p232_053.wav,p232/p232_226.wav,1
p232,p232,p232/p232_054.wav,p232/p232_319.wav,1
p232,p233,p232-p233/p232_050.wav,p233/p233_050.wav,0
p232,p233,p232-p233/p232_051.wav,p233/p233_051.wav,0
p232,p233,p232-p233/p232_052.wav,p233/p233_052.wav,0
p232,p233,p232-p233/p232_053.wav,p233/p233_053.wav,0
p232,p233,p232-p233/p232_054.wav,p233/p233_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_361.wav,1
p232,p232,p232/p232_051.wav,p232/p232_273.wav,1
p232,p232,p232/p232_052.wav,p232/p232_236.wav,1
p232,p232,p232/p232_053.wav,p232/p232_287.wav,1
p232,p232,p232/p232_054.wav,p232/p232_319.wav,1
p232,p239,p232-p239/p232_050.wav,p239/p239_050.wav,0
p232,p239,p232-p239/p232_051.wav,p239/p239_051.wav,0
p232,p239,p232-p239/p232_052.wav,p239/p239_052.wav,0
p232,p239,p232-p239/p232_053.wav,p239/p239_053.wav,0
p232,p239,p232-p239/p232_054.wav,p239/p239_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_031.wav,1
p232,p232,p232/p232_051.wav,p232/p232_414.wav,1
p232,p232,p232/p232_052.wav,p232/p232_391.wav,1
p232,p232,p232/p232_053.wav,p232/p232_196.wav,1
p232,p232,p232/p232_054.wav,p232/p232_169.wav,1
p232,p240,p232-p240/p232_050.wav,p240/p240_050.wav,0
p232,p240,p232-p240/p232_051.wav,p240/p240_051.wav,0
p232,p240,p232-p240/p232_052.wav,p240/p240_052.wav,0
p232,p240,p232-p240/p232_053.wav,p240/p240_053.wav,0
p232,p240,p232-p240/p232_054.wav,p240/p240_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_183.wav,1
p232,p232,p232/p232_051.wav,p232/p232_065.wav,1
p232,p232,p232/p232_052.wav,p232/p232_345.wav,1
p232,p232,p232/p232_053.wav,p232/p232_245.wav,1
p232,p232,p232/p232_054.wav,p232/p232_067.wav,1
p232,p243,p232-p243/p232_050.wav,p243/p243_050.wav,0
p232,p243,p232-p243/p232_051.wav,p243/p243_051.wav,0
p232,p243,p232-p243/p232_052.wav,p243/p243_052.wav,0
p232,p243,p232-p243/p232_053.wav,p243/p243_053.wav,0
p232,p243,p232-p243/p232_054.wav,p243/p243_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_311.wav,1
p232,p232,p232/p232_051.wav,p232/p232_053.wav,1
p232,p232,p232/p232_052.wav,p232/p232_183.wav,1
p232,p232,p232/p232_053.wav,p232/p232_405.wav,1
p232,p232,p232/p232_054.wav,p232/p232_149.wav,1
p232,p244,p232-p244/p232_050.wav,p244/p244_050.wav,0
p232,p244,p232-p244/p232_051.wav,p244/p244_051.wav,0
p232,p244,p232-p244/p232_052.wav,p244/p244_052.wav,0
p232,p244,p232-p244/p232_053.wav,p244/p244_053.wav,0
p232,p244,p232-p244/p232_054.wav,p244/p244_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_371.wav,1
p232,p232,p232/p232_051.wav,p232/p232_377.wav,1
p232,p232,p232/p232_052.wav,p232/p232_133.wav,1
p232,p232,p232/p232_053.wav,p232/p232_063.wav,1
p232,p232,p232/p232_054.wav,p232/p232_312.wav,1
p232,p250,p232-p250/p232_050.wav,p250/p250_050.wav,0
p232,p250,p232-p250/p232_051.wav,p250/p250_051.wav,0
p232,p250,p232-p250/p232_052.wav,p250/p250_052.wav,0
p232,p250,p232-p250/p232_053.wav,p250/p250_053.wav,0
p232,p250,p232-p250/p232_054.wav,p250/p250_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_253.wav,1
p232,p232,p232/p232_051.wav,p232/p232_036.wav,1
p232,p232,p232/p232_052.wav,p232/p232_091.wav,1
p232,p232,p232/p232_053.wav,p232/p232_264.wav,1
p232,p232,p232/p232_054.wav,p232/p232_277.wav,1
p232,p254,p232-p254/p232_050.wav,p254/p254_050.wav,0
p232,p254,p232-p254/p232_051.wav,p254/p254_051.wav,0
p232,p254,p232-p254/p232_052.wav,p254/p254_052.wav,0
p232,p254,p232-p254/p232_053.wav,p254/p254_053.wav,0
p232,p254,p232-p254/p232_054.wav,p254/p254_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_133.wav,1
p232,p232,p232/p232_051.wav,p232/p232_027.wav,1
p232,p232,p232/p232_052.wav,p232/p232_032.wav,1
p232,p232,p232/p232_053.wav,p232/p232_081.wav,1
p232,p232,p232/p232_054.wav,p232/p232_119.wav,1
p232,p256,p232-p256/p232_050.wav,p256/p256_050.wav,0
p232,p256,p232-p256/p232_051.wav,p256/p256_051.wav,0
p232,p256,p232-p256/p232_052.wav,p256/p256_052.wav,0
p232,p256,p232-p256/p232_053.wav,p256/p256_053.wav,0
p232,p256,p232-p256/p232_054.wav,p256/p256_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_045.wav,1
p232,p232,p232/p232_051.wav,p232/p232_287.wav,1
p232,p232,p232/p232_052.wav,p232/p232_090.wav,1
p232,p232,p232/p232_053.wav,p232/p232_178.wav,1
p232,p232,p232/p232_054.wav,p232/p232_179.wav,1
p232,p257,p232-p257/p232_050.wav,p257/p257_050.wav,0
p232,p257,p232-p257/p232_051.wav,p257/p257_051.wav,0
p232,p257,p232-p257/p232_052.wav,p257/p257_052.wav,0
p232,p257,p232-p257/p232_053.wav,p257/p257_053.wav,0
p232,p257,p232-p257/p232_054.wav,p257/p257_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_045.wav,1
p232,p232,p232/p232_051.wav,p232/p232_404.wav,1
p232,p232,p232/p232_052.wav,p232/p232_326.wav,1
p232,p232,p232/p232_053.wav,p232/p232_378.wav,1
p232,p232,p232/p232_054.wav,p232/p232_256.wav,1
p232,p258,p232-p258/p232_050.wav,p258/p258_050.wav,0
p232,p258,p232-p258/p232_051.wav,p258/p258_051.wav,0
p232,p258,p232-p258/p232_052.wav,p258/p258_052.wav,0
p232,p258,p232-p258/p232_053.wav,p258/p258_053.wav,0
p232,p258,p232-p258/p232_054.wav,p258/p258_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_382.wav,1
p232,p232,p232/p232_051.wav,p232/p232_255.wav,1
p232,p232,p232/p232_052.wav,p232/p232_076.wav,1
p232,p232,p232/p232_053.wav,p232/p232_178.wav,1
p232,p232,p232/p232_054.wav,p232/p232_227.wav,1
p232,p259,p232-p259/p232_050.wav,p259/p259_050.wav,0
p232,p259,p232-p259/p232_051.wav,p259/p259_051.wav,0
p232,p259,p232-p259/p232_052.wav,p259/p259_052.wav,0
p232,p259,p232-p259/p232_053.wav,p259/p259_053.wav,0
p232,p259,p232-p259/p232_054.wav,p259/p259_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_145.wav,1
p232,p232,p232/p232_051.wav,p232/p232_044.wav,1
p232,p232,p232/p232_052.wav,p232/p232_032.wav,1
p232,p232,p232/p232_053.wav,p232/p232_276.wav,1
p232,p232,p232/p232_054.wav,p232/p232_167.wav,1
p232,p267,p232-p267/p232_050.wav,p267/p267_050.wav,0
p232,p267,p232-p267/p232_051.wav,p267/p267_051.wav,0
p232,p267,p232-p267/p232_052.wav,p267/p267_052.wav,0
p232,p267,p232-p267/p232_053.wav,p267/p267_053.wav,0
p232,p267,p232-p267/p232_054.wav,p267/p267_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_353.wav,1
p232,p232,p232/p232_051.wav,p232/p232_272.wav,1
p232,p232,p232/p232_052.wav,p232/p232_295.wav,1
p232,p232,p232/p232_053.wav,p232/p232_120.wav,1
p232,p232,p232/p232_054.wav,p232/p232_099.wav,1
p232,p269,p232-p269/p232_050.wav,p269/p269_050.wav,0
p232,p269,p232-p269/p232_051.wav,p269/p269_051.wav,0
p232,p269,p232-p269/p232_052.wav,p269/p269_052.wav,0
p232,p269,p232-p269/p232_053.wav,p269/p269_053.wav,0
p232,p269,p232-p269/p232_054.wav,p269/p269_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_120.wav,1
p232,p232,p232/p232_051.wav,p232/p232_079.wav,1
p232,p232,p232/p232_052.wav,p232/p232_041.wav,1
p232,p232,p232/p232_053.wav,p232/p232_372.wav,1
p232,p232,p232/p232_054.wav,p232/p232_201.wav,1
p232,p270,p232-p270/p232_050.wav,p270/p270_050.wav,0
p232,p270,p232-p270/p232_051.wav,p270/p270_051.wav,0
p232,p270,p232-p270/p232_052.wav,p270/p270_052.wav,0
p232,p270,p232-p270/p232_053.wav,p270/p270_053.wav,0
p232,p270,p232-p270/p232_054.wav,p270/p270_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_308.wav,1
p232,p232,p232/p232_051.wav,p232/p232_297.wav,1
p232,p232,p232/p232_052.wav,p232/p232_039.wav,1
p232,p232,p232/p232_053.wav,p232/p232_047.wav,1
p232,p232,p232/p232_054.wav,p232/p232_165.wav,1
p232,p273,p232-p273/p232_050.wav,p273/p273_050.wav,0
p232,p273,p232-p273/p232_051.wav,p273/p273_051.wav,0
p232,p273,p232-p273/p232_052.wav,p273/p273_052.wav,0
p232,p273,p232-p273/p232_053.wav,p273/p273_053.wav,0
p232,p273,p232-p273/p232_054.wav,p273/p273_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_109.wav,1
p232,p232,p232/p232_051.wav,p232/p232_169.wav,1
p232,p232,p232/p232_052.wav,p232/p232_190.wav,1
p232,p232,p232/p232_053.wav,p232/p232_353.wav,1
p232,p232,p232/p232_054.wav,p232/p232_354.wav,1
p232,p274,p232-p274/p232_050.wav,p274/p274_050.wav,0
p232,p274,p232-p274/p232_051.wav,p274/p274_051.wav,0
p232,p274,p232-p274/p232_052.wav,p274/p274_052.wav,0
p232,p274,p232-p274/p232_053.wav,p274/p274_053.wav,0
p232,p274,p232-p274/p232_054.wav,p274/p274_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_347.wav,1
p232,p232,p232/p232_051.wav,p232/p232_224.wav,1
p232,p232,p232/p232_052.wav,p232/p232_209.wav,1
p232,p232,p232/p232_053.wav,p232/p232_142.wav,1
p232,p232,p232/p232_054.wav,p232/p232_133.wav,1
p232,p276,p232-p276/p232_050.wav,p276/p276_050.wav,0
p232,p276,p232-p276/p232_051.wav,p276/p276_051.wav,0
p232,p276,p232-p276/p232_052.wav,p276/p276_052.wav,0
p232,p276,p232-p276/p232_053.wav,p276/p276_053.wav,0
p232,p276,p232-p276/p232_054.wav,p276/p276_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_171.wav,1
p232,p232,p232/p232_051.wav,p232/p232_316.wav,1
p232,p232,p232/p232_052.wav,p232/p232_141.wav,1
p232,p232,p232/p232_053.wav,p232/p232_194.wav,1
p232,p232,p232/p232_054.wav,p232/p232_193.wav,1
p232,p277,p232-p277/p232_050.wav,p277/p277_050.wav,0
p232,p277,p232-p277/p232_051.wav,p277/p277_051.wav,0
p232,p277,p232-p277/p232_052.wav,p277/p277_052.wav,0
p232,p277,p232-p277/p232_053.wav,p277/p277_053.wav,0
p232,p277,p232-p277/p232_054.wav,p277/p277_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_065.wav,1
p232,p232,p232/p232_051.wav,p232/p232_223.wav,1
p232,p232,p232/p232_052.wav,p232/p232_116.wav,1
p232,p232,p232/p232_053.wav,p232/p232_046.wav,1
p232,p232,p232/p232_054.wav,p232/p232_093.wav,1
p232,p278,p232-p278/p232_050.wav,p278/p278_050.wav,0
p232,p278,p232-p278/p232_051.wav,p278/p278_051.wav,0
p232,p278,p232-p278/p232_052.wav,p278/p278_052.wav,0
p232,p278,p232-p278/p232_053.wav,p278/p278_053.wav,0
p232,p278,p232-p278/p232_054.wav,p278/p278_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_300.wav,1
p232,p232,p232/p232_051.wav,p232/p232_129.wav,1
p232,p232,p232/p232_052.wav,p232/p232_371.wav,1
p232,p232,p232/p232_053.wav,p232/p232_345.wav,1
p232,p232,p232/p232_054.wav,p232/p232_267.wav,1
p232,p279,p232-p279/p232_050.wav,p279/p279_050.wav,0
p232,p279,p232-p279/p232_051.wav,p279/p279_051.wav,0
p232,p279,p232-p279/p232_052.wav,p279/p279_052.wav,0
p232,p279,p232-p279/p232_053.wav,p279/p279_053.wav,0
p232,p279,p232-p279/p232_054.wav,p279/p279_054.wav,0
p232,p232,p232/p232_050.wav,p232/p232_268.wav,1
p232,p232,p232/p232_051.wav,p232/p232_373.wav,1
p232,p232,p232/p232_052.wav,p232/p232_156.wav,1
p232,p232,p232/p232_053.wav,p232/p232_049.wav,1
p232,p232,p232/p232_054.wav,p232/p232_069.wav,1
p232,p282,p232-p282/p232_050.wav,p282/p282_050.wav,0
p232,p282,p232-p282/p232_051.wav,p282/p282_051.wav,0
p232,p282,p232-p282/p232_052.wav,p282/p282_052.wav,0
p232,p282,p232-p282/p232_053.wav,p282/p282_053.wav,0
